dataset,strategy,fit_method,accuracy,brier_score,time,num_rules,num_preds,trial_count
Nursery,best_rule,CON-FOLD (confidence_fit),0.33294753086419754,0.8332363200347246,1.0005292892456055,2,7,30
Nursery,best_rule,CON-FOLD (confidence_fit),0.33217592592592593,0.8330434201041692,0.971487283706665,2,7,30
Nursery,best_rule,CON-FOLD (confidence_fit),0.3283179012345679,0.8320789289548203,1.0940616130828857,3,7,30
Nursery,best_rule,CON-FOLD (confidence_fit),0.33603395061728397,0.8339696579405506,1.0470118522644043,3,6,30
Nursery,best_rule,CON-FOLD (confidence_fit),0.3368055555555556,0.8342008196875028,1.0615274906158447,3,7,30
Nursery,info_gain,FOLD-RM (fit),0.9452160493827161,0.9536897453238814,1.98291015625,61,27,30
Nursery,info_gain,FOLD-RM (fit),0.9409722222222222,0.9496427995408169,2.198141098022461,63,24,30
Nursery,info_gain,FOLD-RM (fit),0.9517746913580247,0.9585011942481856,2.2752180099487305,71,27,30
Nursery,info_gain,FOLD-RM (fit),0.9660493827160493,0.9696576915596448,2.341522216796875,71,26,30
Nursery,info_gain,FOLD-RM (fit),0.9452160493827161,0.9531690259589893,2.405346393585205,65,25,30
Nursery,info_gain,FOLD-RM (fit),0.9537037037037037,0.9585547163357271,2.4175357818603516,61,29,30
Nursery,info_gain,FOLD-RM (fit),0.9402006172839507,0.9492193869161271,2.258167266845703,54,23,30
Nursery,info_gain,FOLD-RM (fit),0.9591049382716049,0.9640613483954086,2.4695863723754883,68,25,30
Nursery,info_gain,FOLD-RM (fit),0.9560185185185185,0.9619537161735332,2.331231117248535,58,20,30
Nursery,info_gain,FOLD-RM (fit),0.9471450617283951,0.9534561247268903,2.282320499420166,65,23,30
Nursery,info_gain,FOLD-RM (fit),0.9432870370370371,0.9508773777376535,2.4550437927246094,63,25,30
Nursery,info_gain,FOLD-RM (fit),0.9467592592592593,0.953382655649654,2.3237907886505127,67,27,30
Nursery,info_gain,FOLD-RM (fit),0.9614197530864198,0.9645161864318286,2.650865077972412,70,26,30
Nursery,info_gain,FOLD-RM (fit),0.9483024691358025,0.9559540793733043,2.6047592163085938,60,23,30
Nursery,info_gain,FOLD-RM (fit),0.9456018518518519,0.9508315815221468,2.464608669281006,65,22,30
Nursery,info_gain,FOLD-RM (fit),0.9614197530864198,0.964943322083256,2.664470911026001,62,24,30
Nursery,info_gain,FOLD-RM (fit),0.9621913580246914,0.9654812834659339,2.399099111557007,66,30,30
Nursery,info_gain,FOLD-RM (fit),0.9587191358024691,0.9625858522023918,2.612628221511841,67,26,30
Nursery,info_gain,FOLD-RM (fit),0.9591049382716049,0.9635054456670908,2.606232166290283,73,26,30
Nursery,info_gain,FOLD-RM (fit),0.9629629629629629,0.9666619095837967,2.724574327468872,75,30,30
Nursery,info_gain,FOLD-RM (fit),0.9629629629629629,0.966684014609722,2.415127754211426,60,26,30
Nursery,info_gain,FOLD-RM (fit),0.9544753086419753,0.9596769182273543,2.6260287761688232,60,26,30
Nursery,info_gain,FOLD-RM (fit),0.9610339506172839,0.9653825139424386,2.4178073406219482,76,29,30
Nursery,info_gain,FOLD-RM (fit),0.9540895061728395,0.9594311588447151,2.6189887523651123,62,28,30
Nursery,info_gain,FOLD-RM (fit),0.9556327160493827,0.9611112711400464,2.5084755420684814,71,26,30
Nursery,info_gain,FOLD-RM (fit),0.9799382716049383,0.9807614946551696,2.594616651535034,82,28,30
Nursery,info_gain,FOLD-RM (fit),0.9768518518518519,0.9778524537092215,2.7882468700408936,85,31,30
Nursery,info_gain,FOLD-RM (fit),0.9625771604938271,0.9664108075855322,2.540172576904297,77,30,30
Nursery,info_gain,FOLD-RM (fit),0.9807098765432098,0.9817754455150852,2.865701198577881,84,32,30
Nursery,info_gain,FOLD-RM (fit),0.9810956790123457,0.9819040982620757,2.5705041885375977,87,30,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6334876543209876,0.8749728625912028,2.521183967590332,24,15,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6419753086419753,0.8736145007579826,3.0081136226654053,16,11,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6257716049382716,0.8762937120262351,2.8039655685424805,21,13,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.623070987654321,0.8768285383035893,2.8038172721862793,21,13,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6493055555555556,0.884440737610765,3.000894069671631,27,17,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9259259259259259,0.9372143955947925,3.1405014991760254,40,21,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6350308641975309,0.8794833217302442,3.1094508171081543,24,17,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6566358024691358,0.8838003851367298,2.8555796146392822,24,18,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9282407407407407,0.9398429848793972,3.2939090728759766,35,17,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6319444444444444,0.8749860545028556,3.38732647895813,25,14,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9324845679012346,0.9434209752174777,3.380227565765381,37,19,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9278549382716049,0.9394998806549376,3.4273743629455566,31,18,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9324845679012346,0.9413679197915117,3.554227590560913,39,23,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9347993827160493,0.9438041178020434,3.420609712600708,36,16,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6408179012345679,0.8815061495308276,3.1313107013702393,32,19,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9502314814814815,0.9550856790885027,3.567265510559082,46,23,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9344135802469136,0.9443218813338733,3.491382598876953,37,20,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6412037037037037,0.8738396496124222,3.456944704055786,18,13,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9564043209876543,0.9599373510357644,3.7057809829711914,47,26,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9429012345679012,0.9502767316566354,3.6386044025421143,43,22,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6520061728395061,0.88522583972338,3.438929557800293,30,16,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9633487654320988,0.9656341328386191,3.733366012573242,46,26,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9297839506172839,0.9418116275502695,3.507389783859253,35,22,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9629629629629629,0.9657928916684023,3.5551199913024902,46,25,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6423611111111112,0.8803234433374614,3.4193053245544434,30,18,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6489197530864198,0.8833195627188272,3.465993881225586,26,17,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.941358024691358,0.9481607939831402,3.8031928539276123,33,19,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9282407407407407,0.9369861235818668,4.0316197872161865,29,18,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.6469907407407407,0.8839557386946761,4.060010671615601,25,17,30
Nursery,info_gain,CON-FOLD (confidence_fit),0.9521604938271605,0.9564857481380413,4.329879999160767,50,25,30
Dry Bean,greedy,FOLD-RM (fit),0.9162688211531399,0.9246562745062433,246.7232768535614,131,238,30
Dry Bean,greedy,FOLD-RM (fit),0.9151670951156813,0.9256478352403233,252.33403182029724,116,212,30
Dry Bean,greedy,FOLD-RM (fit),0.9089239809034153,0.9184405013759448,254.97846388816833,138,261,30
Dry Bean,greedy,FOLD-RM (fit),0.9074550128534704,0.9166069991867442,256.74443006515503,144,257,30
Dry Bean,greedy,FOLD-RM (fit),0.9140653690782226,0.9245614791098795,262.4620416164398,139,237,30
Dry Bean,greedy,FOLD-RM (fit),0.919573999265516,0.9297817424636801,269.5664622783661,158,279,30
Dry Bean,greedy,FOLD-RM (fit),0.9133308850532501,0.9207620161962171,273.5019226074219,157,301,30
Dry Bean,greedy,FOLD-RM (fit),0.9030481087036357,0.9169898567838041,276.81378722190857,152,275,30
Dry Bean,greedy,FOLD-RM (fit),0.9114946749908189,0.9210396691746245,276.9075331687927,133,240,30
Dry Bean,greedy,FOLD-RM (fit),0.914799853103195,0.9257488822558211,277.47999572753906,181,329,30
Dry Bean,greedy,FOLD-RM (fit),0.9015791406536908,0.913389247717372,279.4186267852783,139,262,30
Dry Bean,greedy,FOLD-RM (fit),0.9118619170033052,0.9206453474068675,280.3735029697418,154,283,30
Dry Bean,greedy,FOLD-RM (fit),0.9103929489533603,0.9196479389910055,284.3833773136139,164,303,30
Dry Bean,greedy,FOLD-RM (fit),0.910025706940874,0.918849628474401,284.64235830307007,156,288,30
Dry Bean,greedy,FOLD-RM (fit),0.901946382666177,0.9132606801234665,287.22806668281555,152,290,30
Dry Bean,greedy,FOLD-RM (fit),0.9103929489533603,0.9205480547746979,288.30584478378296,147,275,30
Dry Bean,greedy,FOLD-RM (fit),0.9037825927286082,0.9128863213636795,288.78161787986755,151,274,30
Dry Bean,greedy,FOLD-RM (fit),0.9004774146162321,0.9127077027481061,289.9868402481079,164,305,30
Dry Bean,greedy,FOLD-RM (fit),0.9096584649283878,0.9205337298697005,293.34014987945557,160,303,30
Dry Bean,greedy,FOLD-RM (fit),0.9114946749908189,0.9218943571810861,294.2631866931915,160,312,30
Dry Bean,greedy,FOLD-RM (fit),0.8990084465662872,0.9102639816260724,297.87162947654724,166,308,30
Dry Bean,greedy,FOLD-RM (fit),0.9107601909658465,0.9210209038089238,298.94033432006836,173,326,30
Dry Bean,greedy,FOLD-RM (fit),0.9070877708409842,0.919947916566285,300.3248312473297,171,325,30
Dry Bean,greedy,FOLD-RM (fit),0.8993756885787734,0.9088541783982741,301.63992619514465,172,343,30
Dry Bean,greedy,FOLD-RM (fit),0.9096584649283878,0.9226049773638283,301.57264494895935,167,314,30
Dry Bean,greedy,FOLD-RM (fit),0.9122291590157914,0.9244622178851258,301.6680839061737,198,371,30
Dry Bean,greedy,FOLD-RM (fit),0.9177377892030848,0.9295362335265543,302.05316972732544,191,355,30
Dry Bean,greedy,FOLD-RM (fit),0.8986412045538009,0.9122962858163424,302.35917115211487,148,264,30
Dry Bean,greedy,FOLD-RM (fit),0.9045170767535806,0.9151253886539109,302.6299180984497,160,313,30
Dry Bean,greedy,FOLD-RM (fit),0.9063532868160118,0.9203301917330521,303.8277611732483,184,347,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9070877708409842,0.9178989981933552,257.11676573753357,53,86,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9001101726037458,0.9131169098912605,285.3532018661499,57,91,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9125964010282777,0.9244030843366509,295.8284640312195,79,128,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9085567388909291,0.920456291241278,297.485946893692,48,82,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9015791406536908,0.9177867544449139,297.83315348625183,54,90,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9081894968784429,0.9209892834076752,301.4278495311737,76,140,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.901946382666177,0.9148518144381195,303.09249663352966,53,85,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8898273962541314,0.9104897239858605,304.64369010925293,41,68,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8979067205288285,0.9140715500547931,305.6102774143219,58,90,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9129636430407638,0.9230215682182523,309.1334867477417,71,123,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9096584649283878,0.9219097879871474,309.3853602409363,74,130,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8934998163789938,0.9147579569324271,311.6082010269165,44,75,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.901946382666177,0.9170650979172597,313.5563416481018,61,98,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8810135879544619,0.9231434482621369,313.9751901626587,28,47,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8905618802791039,0.9068224620831802,316.742959022522,46,69,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8905618802791039,0.9183441143476686,317.01980423927307,31,56,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9059860448035255,0.9217020641557107,318.5065076351166,58,91,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8879911861917004,0.9236365268591621,318.77629351615906,36,56,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9059860448035255,0.9205217866738511,320.2071866989136,68,106,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8997429305912596,0.9129403892861188,320.926406621933,51,77,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8901946382666177,0.9272802388855659,321.7082505226135,29,45,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8846860080793243,0.9141232769757979,321.94288778305054,23,32,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9070877708409842,0.9327920481576203,323.05305194854736,41,71,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9133308850532501,0.927023186824936,322.96595311164856,81,142,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8957032684539111,0.9108575530110892,325.457314491272,52,89,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.9129636430407638,0.9245976573579511,325.7634482383728,83,136,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8931325743665075,0.9080489647417561,326.4298195838928,50,73,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.879544619904517,0.9212206716078607,328.32768988609314,33,58,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8975394785163423,0.9111727156352908,330.46888875961304,59,96,30
Dry Bean,greedy,CON-FOLD (confidence_fit),0.8957032684539111,0.9083461738224009,331.3240547180176,41,54,30
Dry Bean,round_robin,FOLD-RM (fit),0.9096584649283878,0.9208856620122288,314.5211365222931,130,221,30
Dry Bean,round_robin,FOLD-RM (fit),0.9129636430407638,0.9233603737049945,319.75372338294983,124,218,30
Dry Bean,round_robin,FOLD-RM (fit),0.9206757253029747,0.9297185333407623,333.51198983192444,157,264,30
Dry Bean,round_robin,FOLD-RM (fit),0.9103929489533603,0.9205041125371642,336.32776141166687,155,275,30
Dry Bean,round_robin,FOLD-RM (fit),0.9081894968784429,0.9217208153970626,340.16179752349854,143,275,30
Dry Bean,round_robin,FOLD-RM (fit),0.9078222548659567,0.9188968426114595,340.90169382095337,138,247,30
Dry Bean,round_robin,FOLD-RM (fit),0.9118619170033052,0.9234584270455377,342.3938980102539,143,262,30
Dry Bean,round_robin,FOLD-RM (fit),0.9166360631656262,0.9268852239496889,342.886194229126,150,261,30
Dry Bean,round_robin,FOLD-RM (fit),0.9052515607785531,0.9181324983493199,343.6282272338867,133,249,30
Dry Bean,round_robin,FOLD-RM (fit),0.910025706940874,0.9216119072257786,344.891889333725,145,261,30
Dry Bean,round_robin,FOLD-RM (fit),0.910025706940874,0.9194917169949686,345.6525456905365,145,263,30
Dry Bean,round_robin,FOLD-RM (fit),0.9129636430407638,0.923407188395261,346.24109840393066,138,260,30
Dry Bean,round_robin,FOLD-RM (fit),0.9085567388909291,0.9200440146510821,346.55081701278687,137,245,30
Dry Bean,round_robin,FOLD-RM (fit),0.9122291590157914,0.921300255021557,347.42753648757935,161,286,30
Dry Bean,round_robin,FOLD-RM (fit),0.9151670951156813,0.9253633054282048,348.88944840431213,137,246,30
Dry Bean,round_robin,FOLD-RM (fit),0.9133308850532501,0.9222697116947483,349.8593153953552,151,276,30
Dry Bean,round_robin,FOLD-RM (fit),0.9140653690782226,0.92344195868083,350.033243894577,157,277,30
Dry Bean,round_robin,FOLD-RM (fit),0.9199412412780023,0.9306505728872949,351.7497878074646,142,238,30
Dry Bean,round_robin,FOLD-RM (fit),0.9089239809034153,0.9246557942867417,353.03558325767517,121,236,30
Dry Bean,round_robin,FOLD-RM (fit),0.9004774146162321,0.9118137100338576,358.48401284217834,160,282,30
Dry Bean,round_robin,FOLD-RM (fit),0.9210429673154609,0.9292028193188021,358.8260760307312,170,327,30
Dry Bean,round_robin,FOLD-RM (fit),0.9074550128534704,0.9195922605684187,362.1132185459137,152,272,30
Dry Bean,round_robin,FOLD-RM (fit),0.9184722732280572,0.9285474720649658,364.11559987068176,157,291,30
Dry Bean,round_robin,FOLD-RM (fit),0.9129636430407638,0.9228212211088889,367.1478259563446,154,281,30
Dry Bean,round_robin,FOLD-RM (fit),0.9188395152405435,0.9261443476532866,367.39691972732544,163,296,30
Dry Bean,round_robin,FOLD-RM (fit),0.9184722732280572,0.9273727304352564,367.8350102901459,170,306,30
Dry Bean,round_robin,FOLD-RM (fit),0.9037825927286082,0.9196091270875144,368.8339190483093,132,262,30
Dry Bean,round_robin,FOLD-RM (fit),0.9107601909658465,0.9191634693022046,369.04321670532227,164,298,30
Dry Bean,round_robin,FOLD-RM (fit),0.9140653690782226,0.9233746820325376,369.95192217826843,152,292,30
Dry Bean,round_robin,FOLD-RM (fit),0.9096584649283878,0.919074797904663,370.5725920200348,179,328,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9078222548659567,0.921448550395519,361.16424465179443,40,59,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9125964010282777,0.9239796944869257,364.6886975765228,55,78,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9037825927286082,0.9165951040811616,367.8678801059723,41,59,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9052515607785531,0.9196927512229517,370.56704902648926,52,80,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9125964010282777,0.9232370328152015,370.5305585861206,58,95,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9078222548659567,0.9199662112149842,373.11643075942993,54,78,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9144326110907087,0.9250722325954468,376.65186405181885,50,67,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9166360631656262,0.9261107868939767,376.65403842926025,57,77,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9026808666911494,0.9167903093729327,377.2301869392395,47,70,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.8975394785163423,0.9165721810055111,379.91785955429077,35,47,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.906720528828498,0.9192365131287532,379.97297763824463,50,74,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9078222548659567,0.9188359155730457,380.41421008110046,53,77,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9144326110907087,0.9240496474927274,382.893963098526,56,86,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9052515607785531,0.9166605815051795,384.51960039138794,57,85,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9070877708409842,0.9195219394533994,386.69122552871704,64,92,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9063532868160118,0.9177159988577663,387.3021066188812,53,79,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9118619170033052,0.9247552004544639,390.7433521747589,34,53,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9045170767535806,0.9168061908048493,391.04232478141785,54,84,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9122291590157914,0.9223670687793977,391.7182765007019,53,89,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9081894968784429,0.9200588197771926,391.91963815689087,57,79,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9162688211531399,0.925860033808079,391.93961811065674,67,109,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.8964377524788836,0.918005363222989,392.14736557006836,23,34,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9015791406536908,0.9146516844354776,392.992205619812,56,83,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9096584649283878,0.921929646763828,393.72907519340515,55,78,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9001101726037458,0.913625743469555,395.70735454559326,45,62,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9015791406536908,0.9144497586235052,398.1131556034088,49,77,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9122291590157914,0.9225578724270665,400.1321609020233,72,114,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.8993756885787734,0.9110030882135154,402.18637204170227,42,64,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.9056188027910393,0.9194001296193914,403.5800664424896,39,59,30
Dry Bean,round_robin,CON-FOLD (confidence_fit),0.8942343004039662,0.9093027295876975,403.88992834091187,48,74,30
Dry Bean,best_rule,FOLD-RM (fit),0.1626882115313992,0.7877455288142124,923.7640240192413,15,29,30
Dry Bean,best_rule,FOLD-RM (fit),0.1615864854939405,0.7869569208292331,925.4250342845917,15,28,30
Dry Bean,best_rule,FOLD-RM (fit),0.16489166360631657,0.7876450185881007,932.9433174133301,23,39,30
Dry Bean,best_rule,FOLD-RM (fit),0.16378993756885787,0.7878100792601535,937.8827583789825,19,37,30
Dry Bean,best_rule,FOLD-RM (fit),0.16709511568123395,0.7894731481600804,942.8277678489685,18,39,30
Dry Bean,best_rule,FOLD-RM (fit),0.16819684171869262,0.7883116629737794,964.8590159416199,28,59,30
Dry Bean,best_rule,FOLD-RM (fit),0.17370547190598604,0.7899732889047382,968.9940931797028,25,50,30
Dry Bean,best_rule,FOLD-RM (fit),0.1692985677561513,0.7871997368766058,1069.2858712673187,19,35,30
Dry Bean,best_rule,FOLD-RM (fit),0.16819684171869262,0.7884829073938676,1071.4622030258179,18,35,30
Dry Bean,best_rule,FOLD-RM (fit),0.15938303341902313,0.7884178153959958,1077.0627446174622,15,31,30
Dry Bean,best_rule,FOLD-RM (fit),0.1744399559309585,0.7911285521754681,1093.4718425273895,30,56,30
Dry Bean,best_rule,FOLD-RM (fit),0.1733382298934998,0.7907479598676076,1093.7485496997833,27,59,30
Dry Bean,best_rule,FOLD-RM (fit),0.17003305178112377,0.7904115322431162,1094.1091139316559,28,61,30
Dry Bean,best_rule,FOLD-RM (fit),0.1759089239809034,0.7902658695344096,1094.854514837265,24,58,30
Dry Bean,best_rule,FOLD-RM (fit),0.1678295997062064,0.7887645987741111,1099.2852203845978,28,56,30
Dry Bean,best_rule,FOLD-RM (fit),0.1667278736687477,0.7879649080783347,1165.1263813972473,20,34,30
Dry Bean,best_rule,FOLD-RM (fit),0.17150201983106866,0.7915282340447309,1177.2697739601135,25,54,30
Dry Bean,best_rule,FOLD-RM (fit),0.1509364671318399,0.7840993725435927,1177.901659488678,24,51,30
Dry Bean,best_rule,FOLD-RM (fit),0.17370547190598604,0.7891642241474842,1320.9548988342285,28,55,30
Dry Bean,best_rule,FOLD-RM (fit),0.16746235769372017,0.7895690126666548,1322.6785266399384,25,57,30
Dry Bean,best_rule,FOLD-RM (fit),0.17994858611825193,0.7916110454402489,1377.458797454834,18,42,30
Dry Bean,best_rule,FOLD-RM (fit),0.15497612926918838,0.7867025191208608,1384.4216701984406,29,64,30
Dry Bean,best_rule,FOLD-RM (fit),0.17994858611825193,0.790245284091811,1386.5768485069275,21,43,30
Dry Bean,best_rule,FOLD-RM (fit),0.17186926184355492,0.7910143703361012,1393.194583415985,32,72,30
Dry Bean,best_rule,FOLD-RM (fit),0.1821520381931693,0.7900991013158277,1424.307068824768,22,54,30
Dry Bean,best_rule,FOLD-RM (fit),0.17150201983106866,0.7878272377668383,1452.3287036418915,22,46,30
Dry Bean,best_rule,FOLD-RM (fit),0.1692985677561513,0.7887482884006595,1456.8911197185516,29,61,30
Dry Bean,best_rule,FOLD-RM (fit),0.16195372750642673,0.7876385278966586,1471.756783246994,34,73,30
Dry Bean,best_rule,FOLD-RM (fit),0.17040029379361,0.7894392712367253,1473.874501466751,41,97,30
Dry Bean,best_rule,FOLD-RM (fit),0.16121924348145428,0.7862788655955553,1515.532919883728,30,77,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17664340800587588,0.7911445054320619,1113.0488777160645,9,20,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16489166360631657,0.7881618709117522,1115.6188969612122,8,14,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16599338964377525,0.7863675079103558,1123.973034620285,8,18,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1615864854939405,0.7866708692652584,1325.4772727489471,13,26,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17150201983106866,0.7894660971412406,1454.6122539043427,11,28,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1652589056188028,0.7892551027662863,1456.7420902252197,13,27,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16599338964377525,0.7893271542990099,1466.8004958629608,12,27,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.178479618068307,0.7910898660204546,1468.6683061122894,8,16,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16966580976863754,0.7893842959355875,1480.7082741260529,10,20,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1667278736687477,0.7883165229624663,1490.3171095848083,16,36,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17370547190598604,0.7894223967236864,1569.4134266376495,12,29,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1795813441057657,0.7918778735204568,1594.5309731960297,13,30,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17003305178112377,0.7886233447770106,1599.2353410720825,13,28,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17040029379361,0.7905143784484747,1677.8463730812073,15,33,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17186926184355492,0.7900952290781877,1679.995020866394,16,35,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16966580976863754,0.7894750948436283,1681.2949709892273,16,40,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16378993756885787,0.7883666892194632,1684.1425938606262,12,25,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1667278736687477,0.7892544827384135,1687.4651865959167,20,41,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1667278736687477,0.7890778309599329,1693.6383817195892,16,39,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17811237605582078,0.7921094950861555,1694.3074865341187,16,36,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16709511568123395,0.7883408819294528,1698.0125098228455,16,38,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.15681233933161953,0.7865582187972449,1697.6353013515472,14,28,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17150201983106866,0.7907815928344839,1737.7827517986298,14,34,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1744399559309585,0.7903632859826651,1738.599258184433,17,41,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17627616599338963,0.7911309019556743,1739.84694814682,18,38,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17370547190598604,0.7903418810492464,1741.085771560669,16,40,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.16599338964377525,0.7868049660228793,1783.0592103004456,19,45,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.1733382298934998,0.7898672595738523,1788.783343076706,17,39,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17040029379361,0.7897708948810871,1801.4576876163483,19,44,30
Dry Bean,best_rule,CON-FOLD (confidence_fit),0.17407271391847226,0.7907315841642677,1813.7073431015015,22,47,30
Dry Bean,info_gain,FOLD-RM (fit),0.9063532868160118,0.9186326250413485,258.92952060699463,149,263,30
Dry Bean,info_gain,FOLD-RM (fit),0.9041498347410943,0.9145866136681602,263.2546896934509,135,244,30
